Index,Variant,"Region, subregion, country or area *",Country code,Type,Parent code,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
193,Estimates,Ecuador,218,Country/Area,931,13.97229828,14.33837172,14.71541311,15.105488,15.5102593,15.93100741,16.36869061,16.82373973,17.29648091,17.78683766,18.29464487,18.82016428,19.36380254,19.92668304,20.50993719,21.11443067,21.74030842,22.38691013,23.05307618,23.73718795,24.43781205,25.15469882,25.88732888,26.63407956,27.39278064,28.16206716,28.94102915,29.72988001,30.52970285,31.34189886,32.16773232,33.0071187,33.85970366,34.72617974,35.60743679,36.50386536,37.41536882,38.34096473,39.27998067,40.23139797,41.19395635,42.16651635,43.14757207,44.13536801,45.12803592,46.12338943,47.12179498,48.12150507,49.11599694,50.0970728,51.05944194,51.99975842,52.9210219,53.83184893,54.74468513,55.66854163,56.60887019,57.56383476,58.52689644,59.48788855,60.44094862,61.37818087,62.30511757,63.24477774,64.22866806,65.27630053,66.40004832,67.58478016,68.78868981,69.95352311,71.03825093
194,Estimates,Falkland Islands (Malvinas),238,Country/Area,931,0.185209532,0.184470008,0.183319638,0.182169269,0.181758422,0.181018899,0.179868529,0.178718159,0.178225144,0.177239113,0.176170912,0.175102712,0.17411668,0.172801972,0.171405094,0.170419063,0.168857847,0.167214462,0.166474938,0.16409203,0.163434675,0.161380444,0.159490551,0.158668858,0.157107642,0.156861134,0.155957272,0.154231717,0.153245686,0.152917009,0.152259655,0.152013147,0.151602301,0.151027116,0.15061627,0.151273624,0.152259655,0.153327855,0.154889071,0.158175842,0.162695152,0.169350863,0.178225144,0.186442071,0.195891537,0.205505341,0.213064914,0.220870994,0.227526705,0.2326212,0.237715694,0.240509449,0.241906327,0.242399343,0.242399343,0.242399343,0.24157765,0.240591619,0.240920296,0.240016434,0.238455218,0.235250616,0.231963846,0.229498767,0.229005752,0.233032046,0.24042728,0.252588332,0.265899753,0.277074774,0.286195563
195,Estimates,French Guiana,254,Country/Area,931,0.310024331,0.319233577,0.327214112,0.334124088,0.34040146,0.34663017,0.353150852,0.360340633,0.368686131,0.378260341,0.389683698,0.402858881,0.41823601,0.435158151,0.453576642,0.473150852,0.494209246,0.516180049,0.539038929,0.561435523,0.583114355,0.60363747,0.623746959,0.643333333,0.663272506,0.683990268,0.705596107,0.728321168,0.753479319,0.781934307,0.814756691,0.851849148,0.893114355,0.939562044,0.992287105,1.051520681,1.118613139,1.191873479,1.267907543,1.341374696,1.408564477,1.46823601,1.521593674,1.571119221,1.62026764,1.671532847,1.724890511,1.780182482,1.839963504,1.907676399,1.984951338,2.073515815,2.172116788,2.275255474,2.375973236,2.469257908,2.553418491,2.629951338,2.700693431,2.768150852,2.834501217,2.900036496,2.964318735,3.029793187,3.099513382,3.175279805,3.258199513,3.347798054,3.442043796,3.537992701,3.633600973
196,Estimates,Guyana,328,Country/Area,931,2.065323851,2.126898654,2.198704597,2.278191516,2.363042926,2.451419863,2.541605283,2.632720345,2.724003048,2.81480315,2.90481585,2.993517907,3.07993904,3.162712725,3.24020828,3.311480823,3.375758192,3.433380747,3.485618491,3.534381509,3.581051562,3.625521971,3.667508255,3.707945136,3.748265177,3.788910338,3.830840742,3.873121666,3.912258065,3.943393447,3.963185166,3.971216662,3.968752858,3.957089154,3.938110236,3.913837948,3.883398527,3.847858776,3.813263907,3.787559055,3.776002032,3.781950724,3.802875286,3.831043942,3.85519939,3.867401575,3.86487681,3.850520701,3.829199898,3.808361697,3.793335027,3.785654051,3.783535687,3.785328931,3.788351537,3.790480061,3.791389383,3.792110744,3.793827788,3.798415037,3.807112014,3.820314961,3.837378715,3.857155194,3.877932436,3.898567437,3.918531877,3.938115316,3.957363475,3.976504953,3.995727711
197,Estimates,Paraguay,600,Country/Area,931,3.708132394,3.805310848,3.903808205,4.004198339,4.106999748,4.212602567,4.321364208,4.43356154,4.549353134,4.668930279,4.792323181,4.919587214,5.050780267,5.185854518,5.324875409,5.467679336,5.614731941,5.765912409,5.919773471,6.074492827,6.22893783,6.38277624,6.536997231,6.693727662,6.855816763,7.025512207,7.203292223,7.389151774,7.584397181,7.790463126,8.008122326,8.237910899,8.479141707,8.730261767,8.988862321,9.252972565,9.521958218,9.795431664,10.07218223,10.35085829,10.63028694,10.90950919,11.18806695,11.46619179,11.74451548,12.02325195,12.30213441,12.58015605,12.85638057,13.12948905,13.3984445,13.66333249,13.9238812,14.17816008,14.42375031,14.65918701,14.88349358,15.09798641,15.30655928,15.51464888,15.72619431,15.94256481,16.1628744,16.38628996,16.6109338,16.83550466,17.05984898,17.28431412,17.50835389,17.73128366,17.9525044
198,Estimates,Peru,604,Country/Area,931,6.076134375,6.231623438,6.394316406,6.563572656,6.739048438,6.92061875,7.108460938,7.302994531,7.504875781,7.71485625,7.933602344,8.161420313,8.398017969,8.642417969,8.893253125,9.149532813,9.410767969,9.677240625,9.949602344,10.22878594,10.51546016,10.80966016,11.11090156,11.41863047,11.73207813,12.05058203,12.37388125,12.70181484,13.03394609,13.36983828,13.70907188,14.05109219,14.39564063,14.74295938,15.09355156,15.44755547,15.80498828,16.16506641,16.52614219,16.88608828,17.24330703,17.59561172,17.94282969,18.28760547,18.63391016,18.983725,19.33892578,19.69606016,20.04536719,20.37366797,20.67183125,20.93694453,21.17262813,21.38454453,21.58142656,21.77042188,21.95473047,22.13519531,22.31431328,22.49426797,22.677875,22.86274531,23.05217969,23.26092656,23.50810313,23.80526484,24.16096563,24.56585859,24.99161328,25.39879844,25.75925469
199,Estimates,Suriname,740,Country/Area,931,1.378179487,1.425967949,1.469301282,1.510852564,1.552634615,1.596166667,1.642179487,1.69074359,1.74149359,1.793339744,1.845320513,1.896878205,1.948038462,1.999647436,2.05299359,2.108583333,2.167660256,2.228673077,2.285583333,2.330602564,2.3585,2.366858974,2.358378205,2.339147436,2.318365385,2.302782051,2.294544872,2.292621795,2.295532051,2.300166667,2.304685897,2.308615385,2.313634615,2.322320513,2.337961538,2.363051282,2.398288462,2.442519231,2.492801282,2.545397436,2.597237179,2.64749359,2.696525641,2.743769231,2.789096154,2.832378205,2.873121795,2.911314103,2.947679487,2.983205128,3.018871795,3.054961538,3.091205128,3.127807692,3.164615385,3.201673077,3.239051282,3.276801282,3.314884615,3.353288462,3.391833333,3.430621795,3.469532051,3.508301282,3.546653846,3.584205128,3.621044872,3.657057692,3.692224359,3.726685897,3.760474359
200,Estimates,Uruguay,858,Country/Area,931,12.78997257,12.92046623,13.06285567,13.21683808,13.38156211,13.55595932,13.73837847,13.92695692,14.11920923,14.31268998,14.5049023,14.69364644,14.87763113,15.05613644,15.22901954,15.39559479,15.55748486,15.71300994,15.85396526,15.96981488,16.05415952,16.10263398,16.12077477,16.12451148,16.13584162,16.17056336,16.23455034,16.32360873,16.43083076,16.54486916,16.657462,16.76736373,16.87722546,16.98690435,17.09661753,17.20671352,17.31602674,17.42418581,17.53350474,17.64714318,17.7671009,17.89313793,18.02342018,18.15640498,18.29018969,18.42232316,18.55435379,18.68448177,18.80386813,18.90072563,18.96774083,19.00051994,19.00380528,18.99017827,18.97775111,18.97953948,19.00013141,19.03641298,19.08479602,19.13881842,19.19365215,19.24880585,19.30622215,19.36599246,19.42885956,19.49498914,19.56427265,19.63572735,19.70797623,19.77905954,19.84760027
201,Estimates,Venezuela (Bolivarian Republic of),862,Country/Area,931,6.215039964,6.492387053,6.773354118,7.058885551,7.349762485,7.646623207,7.949863386,8.259810668,8.576596565,8.900198401,9.230586701,9.567780738,9.911887081,10.26317329,10.62196134,10.9883578,11.36283884,11.74507227,12.13341761,12.52565728,12.92035145,13.31665098,13.7154311,14.11905107,14.53087013,14.95324641,15.38712091,15.83172949,16.28561419,16.74652231,17.21287455,17.68366646,18.15948076,18.64194547,19.13349923,19.63552293,20.14851766,20.67086106,21.19930843,21.72946432,22.25799558,22.78364492,23.30672184,23.82733405,24.34618559,24.86376849,25.37911683,25.89166487,26.40277422,26.91438694,27.42752565,27.94226064,28.45689814,28.96845304,29.47292557,29.96705969,30.44066663,30.89122045,31.33136103,31.77938892,32.24300436,32.75083385,33.28703248,33.76344425,34.0603968,34.10444646,33.84303498,33.33425543,32.74997676,32.32903917,32.23847061
202,Estimates,AUSTRALIA/NEW ZEALAND,927,SDG region,1828,1.269299525,1.302121926,1.332543757,1.362062069,1.391788547,1.422431758,1.454292496,1.487272469,1.520931433,1.554594676,1.587627508,1.619749774,1.651303298,1.683365406,1.717420689,1.754407151,1.79476302,1.837784638,1.88185992,1.924746999,1.964785712,2.001601765,2.035570586,2.066701235,2.095213457,2.121411949,2.145121142,2.16659904,2.187165114,2.208553277,2.23205141,2.258110328,2.28651293,2.317050044,2.349245684,2.382687547,2.417420941,2.453418932,2.49005992,2.526545476,2.562267088,2.597082666,2.631059541,2.664072865,2.696054551,2.727043361,2.757072899,2.786388962,2.815517374,2.845132721,2.875855472,2.907595137,2.940563154,2.976012792,3.015511081,3.060041457,3.110168005,3.165192477,3.223219992,3.281584422,3.338289571,3.392650281,3.444973136,3.495443522,3.544592297,3.592804832,3.639994286,3.685890448,3.730523396,3.77394083,3.816209706
203,Estimates,Australia,36,Country/Area,927,1.064440077,1.093191362,1.118813897,1.143170275,1.167634823,1.193093214,1.219918644,1.247993309,1.276778439,1.30544225,1.333203598,1.359727686,1.385447067,1.411709905,1.440378402,1.472630072,1.509105606,1.548968929,1.590110253,1.629581115,1.665260404,1.696514065,1.723984093,1.748407378,1.771028728,1.792860211,1.814003879,1.834417427,1.854835531,1.876131107,1.89896255,1.923543861,1.949833123,1.977876938,2.007622196,2.038930008,2.071981047,2.106551293,2.141579735,2.175649089,2.207750283,2.237511553,2.265230335,2.291398539,2.316822566,2.342147924,2.367685979,2.393450529,2.419461229,2.445646096,2.472102626,2.498558505,2.525463208,2.554464548,2.587721646,2.626627833,2.671895136,2.722666259,2.776810721,2.831294274,2.883861213,2.933757078,2.981392422,3.027076787,3.071531442,3.115277846,3.158261198,3.200163883,3.2409764,3.28068417,3.319302943
204,Estimates,New Zealand,554,Country/Area,927,7.246253465,7.39785424,7.568299723,7.748422012,7.931669895,8.113584748,8.292355019,8.468451635,8.644308989,8.823835023,9.010668034,9.206122061,9.407891839,9.60915271,9.800372185,9.975500361,10.1290684,10.26423607,10.39391212,10.53647032,10.70369906,10.90280278,11.12637955,11.35320345,11.55358703,11.70719684,11.80575747,11.85828871,11.88317193,11.9072614,11.95021078,12.0193802,12.10944134,12.21272265,12.31641031,12.412115,12.49593255,12.57358627,12.6572747,12.76425506,12.90560556,13.087885,13.30444723,13.53717291,13.76048004,13.95670502,14.11777752,14.25071209,14.37080248,14.50050511,14.65569861,14.84159736,15.05146785,15.27505222,15.49664274,15.70526376,15.89716304,16.07628271,16.24760169,16.41919411,16.59663514,16.78126163,16.97034674,17.16045346,17.34655729,17.52507311,17.6949793,17.85738863,18.01348601,18.16513615,18.31389997
205,Estimates,OCEANIA (EXCLUDING AUSTRALIA AND NEW ZEALAND),1835,SDG region,1828,5.344431913,5.398104835,5.463084034,5.537940279,5.621865582,5.714342239,5.814913562,5.923450125,6.040101692,6.165336045,6.299275215,6.441887769,6.592476657,6.74988629,6.912589443,7.07933623,7.249725432,7.423749653,7.601640011,7.783764445,7.970424332,8.161691781,8.357670334,8.558522696,8.76438384,8.975433115,9.191219377,9.411936766,9.639757789,9.877424425,10.12678931,10.38905981,10.66263844,10.94290284,11.22312841,11.49881668,11.76809651,12.03256541,12.29516872,12.56036794,12.83150411,13.10869372,13.39110844,13.67942683,13.97465471,14.27679763,14.5878617,14.90674309,15.22851438,15.54572802,15.85404641,16.15038366,16.43769992,16.72399002,17.02078395,17.33626144,17.67383008,18.03002866,18.39828603,18.76850883,19.1334418,19.49089211,19.84343164,20.19471388,20.5503966,20.91461034,21.28807618,21.66928169,22.05701951,22.44945179,22.84495701
206,Estimates,Melanesia,928,Subregion,1835,4.708270549,4.744111482,4.792012689,4.850744916,4.919120452,4.996344342,5.081497007,5.17407806,5.273655092,5.379986405,5.492801979,5.611816688,5.736643441,5.866668555,6.001268906,6.139976208,6.282514776,6.428914821,6.580050605,6.737081516,6.900866708,7.07177628,7.249602523,7.433722313,7.623231179,7.817562643,8.015934969,8.218601182,8.427221058,8.644103929,8.870654657,9.107994864,9.35469703,9.606282218,9.856547518,10.10131045,10.33877717,10.57076229,10.80117449,11.03580694,11.27890821,11.53113918,11.791433,12.0597821,12.33602976,12.61961895,12.91210559,13.21299307,13.51737948,13.81842746,14.1118469,14.39454484,14.66931211,14.94492532,15.23379218,15.5443815,15.88049057,16.23825412,16.60967541,16.98279424,17.34914557,17.705948,18.0560358,18.40328367,18.75390208,19.11238316,19.47945769,19.85344512,20.2332578,20.61695651,21.00302121
207,Estimates,Fiji,242,Country/Area,928,15.81795293,16.21510673,16.68762999,17.21138478,17.76590038,18.34132458,18.93097975,19.53689108,20.16562671,20.82999453,21.53694581,22.29031199,23.08007663,23.88084291,24.65998905,25.39463602,26.07547893,26.70897646,27.30946907,27.89863164,28.49266557,29.09808429,29.71226054,30.33076081,30.94789272,31.56135742,32.15987958,32.74761905,33.35429666,34.02211275,34.77350848,35.63393541,36.57805145,37.52036125,38.34033935,38.95840175,39.33453749,39.50607553,39.56891078,39.66075534,39.87821565,40.2516694,40.74822113,41.32249589,41.90514505,42.44269294,42.93316913,43.39003831,43.79573071,44.13256705,44.39031199,44.54969896,44.62271483,44.66765189,44.76540777,44.97022441,45.31302682,45.76819923,46.27016968,46.72337165,47.06163109,47.26059113,47.34893268,47.37832512,47.42457581,47.54417077,47.75073892,48.02736727,48.35741653,48.71127531,49.06644773
208,Estimates,New Caledonia,540,Country/Area,928,3.546115974,3.515262582,3.523468271,3.562800875,3.625437637,3.705853392,3.800273523,3.904485777,4.01761488,4.139606127,4.270185996,4.408150985,4.552188184,4.699179431,4.845295405,4.988730853,5.125164114,5.255579869,5.394365427,5.5595186,5.761652079,6.007822757,6.290153173,6.58785558,6.873522976,7.12631291,7.339660832,7.519857768,7.67297593,7.810175055,7.93987965,8.06345733,8.180251641,8.294584245,8.410940919,8.53309628,8.662472648,8.800492341,8.952680525,9.123741794,9.318107221,9.536980306,9.778938731,10.03725383,10.30448578,10.57417943,10.84447484,11.11515317,11.3821116,11.64015317,11.88528446,12.11701313,12.33490153,12.54108315,12.73966083,12.93440919,13.1249453,13.31137856,13.49540481,13.68063457,13.86920131,14.06269147,14.25913567,14.45508753,14.64617068,14.82833698,14.99945295,15.1618709,15.31652079,15.46810722,15.61766958
209,Estimates,Papua New Guinea,598,Country/Area,928,4.421116901,4.441142958,4.469725743,4.506958,4.552749194,4.606838758,4.668727642,4.737885881,4.81356269,4.894941041,4.981358477,5.072322572,5.167930486,5.268610608,5.375215298,5.488303228,5.608097425,5.734266661,5.866351632,6.003632469,6.145678576,6.292280175,6.4437972,6.600717661,6.763792342,6.933586539,7.109978801,7.292841055,7.482734178,7.68028309,7.88590072,8.099858676,8.321532041,8.548977609,8.779644923,9.011663649,9.24457669,9.478812437,9.71452546,9.952294307,10.19264894,10.43488716,10.67927395,10.92843925,11.18593826,11.45401007,11.73488054,12.02718942,12.32559069,12.62236894,12.91257784,13.19309941,13.46690147,13.74238838,14.03137173,14.3419644,14.67758468,15.03445436,15.40476085,15.77700393,16.14298459,16.50001325,16.85068895,17.19822462,17.54788014,17.90348452,18.2656141,18.63277393,19.00438104,19.37932032,19.75671731
210,Estimates,Solomon Islands,90,Country/Area,928,3.208038585,3.279385495,3.360450161,3.449053233,3.543801358,3.644194355,3.749017506,3.858020722,3.971311183,4.088460164,4.210325116,4.336727403,4.467309753,4.603001072,4.743336906,4.887995713,5.037334762,5.191818507,5.35501965,5.531618435,5.724901751,5.93651304,6.164701679,6.406073598,6.655841372,6.909646302,7.166916756,7.427116827,7.691997142,7.961450518,8.236870311,8.518149339,8.804966059,9.094891033,9.385173276,9.674419436,9.96191497,10.24905323,10.53862094,10.8350125,11.14215791,11.46055734,11.79006788,12.12936763,12.47849232,12.83586995,13.20175063,13.57620579,13.95862808,14.34769561,14.74330118,15.14644516,15.55677028,15.97056091,16.38260093,16.78878171,17.18778135,17.58245802,17.98377992,18.40593069,18.8589139,19.34698106,19.86659521,20.41189711,20.97459807,21.54816006,22.13068953,22.72347267,23.32461593,23.93072526,24.54012147
211,Estimates,Vanuatu,548,Country/Area,928,3.91271534,4.013043478,4.12559475,4.24659557,4.373420837,4.505414274,4.639622642,4.777850697,4.920426579,5.069073011,5.224692371,5.389663659,5.561361772,5.737817884,5.915996719,6.092534865,6.266776046,6.440114848,6.616324856,6.802296965,7.003609516,7.220016407,7.448892535,7.690648072,7.938720263,8.192206727,8.449712879,8.712551272,8.974323216,9.23240361,9.483018868,9.72485644,9.958818704,10.18974569,10.42313372,10.6635767,10.90959803,11.16283839,11.42895816,11.71460213,12.02420016,12.36406891,12.72977851,13.10442986,13.46415094,13.7949959,14.08703856,14.34922067,14.60106645,14.86948318,15.17342084,15.5216571,15.90869565,16.32157506,16.74511895,17.1683347,17.58646432,18.00360952,18.43314192,18.88794094,19.3778507,19.90631665,20.46800656,21.05307629,21.64790812,22.24183757,22.83232158,23.42075472,24.00943396,24.60065628,25.19688269
212,Estimates,Micronesia,954,Subregion,1835,49.07570978,50.01104101,50.96403785,51.93028391,52.93564669,53.97602524,55.07949527,56.25962145,57.51388013,58.87223975,60.32776025,61.89589905,63.56971609,65.30757098,67.12523659,68.97476341,70.86750789,72.80094637,74.71798107,76.56435331,78.29085174,79.88801262,81.38454259,82.83943218,84.30757098,85.85457413,87.49305994,89.23817035,91.14164038,93.29179811,95.74195584,98.48832808,101.5239748,104.8192429,108.3504732,112.0791798,116.0059937,120.0883281,124.1605678,128.007571,131.4712934,134.4785489,137.0504732,139.3022082,141.4227129,143.5078864,145.6129338,147.6744479,149.6432177,151.4088328,152.9271293,154.1791798,155.215142,156.0523659,156.6873817,157.1911672,157.5353312,157.7561514,157.9561514,158.3012618,158.8580442,159.6930599,160.7709779,162.0675079,163.481388,164.9608833,166.49653,168.1031546,169.7608833,171.4457413,173.1630915
213,Estimates,Guam,316,Country/Area,954,110.4685185,111.5888889,112.7222222,113.8333333,114.9222222,116.012963,117.1407407,118.3814815,119.8111111,121.5240741,123.5796296,126.0462963,128.8981481,132.0166667,135.2722222,138.5703704,141.8722222,145.2074074,148.5407407,151.9259259,155.3240741,158.7574074,162.1851852,165.6648148,169.2185185,172.8722222,176.6296296,180.512963,184.4981481,188.587037,192.8407407,197.1888889,201.6685185,206.3018519,211.0240741,215.8814815,220.7925926,225.7833333,230.8777778,236.1574074,241.6296296,247.3203704,253.1351852,258.912963,264.4555556,269.5537037,274.187037,278.3388889,281.9888889,285.1018519,287.6351852,289.6203704,291.0611111,292.0796296,292.7666667,293.3444444,293.7944444,294.162963,294.512963,294.8740741,295.2574074,295.7222222,296.2777778,297.0648148,298.1611111,299.7240741,301.7555556,304.2240741,306.9814815,309.8055556,312.5611111
